v8-version,6,2,414,54,0
code-creation,Builtin,5,4715,0x322e599d1fe0,10208,"StoreICStrict_Uninitialized"
code-creation,Builtin,5,4716,0x322e599d4820,959,"DeleteProperty"
code-creation,Builtin,5,4717,0x322e599d4c40,25,"AbortJS"
code-creation,Builtin,5,4717,0x322e599d4cc0,79,"ArrayForEachLoopEagerDeoptContinuation"
code-creation,Builtin,5,4718,0x322e599d4d80,79,"ArrayForEachLoopLazyDeoptContinuation"
code-creation,Builtin,5,4719,0x322e599d4e40,79,"ArrayMapLoopEagerDeoptContinuation"
code-creation,Builtin,5,4720,0x322e599d4f00,279,"ArrayMapLoopLazyDeoptContinuation"
code-creation,Builtin,5,4721,0x322e599d5080,836,"CreateGeneratorObject"
code-creation,LoadIC,12,4722,0x322e599d5440,2543,"A load IC from the snapshot"
code-creation,Builtin,5,4722,0x322e599d5ea0,2435,"LoadIC_Noninlined"
code-creation,LoadIC,12,4723,0x322e599d68a0,32,"A load IC from the snapshot"
code-creation,KeyedLoadIC,14,4724,0x322e599d6920,3855,"A keyed load IC from the snapshot"
code-creation,KeyedLoadIC,14,4725,0x322e599d78a0,32,"A keyed load IC from the snapshot"
code-creation,StoreIC,15,4726,0x322e599d7920,7392,"A store IC from the snapshot"
code-creation,StoreIC,15,4727,0x322e599d9660,32,"A store IC from the snapshot"
code-creation,StoreIC,15,4728,0x322e599d96e0,7392,"A store IC from the snapshot"
code-creation,StoreIC,15,4728,0x322e599db420,32,"A store IC from the snapshot"
code-creation,KeyedStoreIC,17,4729,0x322e599db4a0,7624,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,17,4745,0x322e599dd2e0,32,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,17,4746,0x322e599dd360,7624,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,17,4747,0x322e599df1a0,32,"A keyed store IC from the snapshot"
code-creation,LoadGlobalIC,13,4747,0x322e599df220,3539,"A load global IC from the snapshot"
code-creation,LoadGlobalIC,13,4748,0x322e599e0060,3487,"A load global IC from the snapshot"
code-creation,LoadGlobalIC,13,4749,0x322e599e0e60,32,"A load global IC from the snapshot"
code-creation,LoadGlobalIC,13,4750,0x322e599e0ee0,32,"A load global IC from the snapshot"
code-creation,Builtin,5,4751,0x322e599e0f60,15,"NumberPrototypeToLocaleString"
code-creation,Builtin,5,4752,0x322e599e0fe0,548,"Multiply"
code-creation,Builtin,5,4752,0x322e599e1280,262,"BitwiseAnd"
code-creation,Builtin,5,4753,0x322e599e1400,262,"BitwiseOr"
code-creation,Builtin,5,4754,0x322e599e1580,262,"BitwiseXor"
code-creation,Builtin,5,4755,0x322e599e1700,274,"ShiftLeft"
code-creation,Builtin,5,4755,0x322e599e1880,274,"ShiftRight"
code-creation,Builtin,5,4756,0x322e599e1a00,425,"ShiftRightLogical"
code-creation,Builtin,5,4757,0x322e599e1c20,722,"LessThanOrEqual"
code-creation,Builtin,5,4758,0x322e599e1f60,722,"GreaterThanOrEqual"
code-creation,Builtin,5,4759,0x322e599e22a0,267,"StrictEqual"
code-creation,Builtin,5,4759,0x322e599e2420,239,"OrdinaryHasInstance"
code-creation,Builtin,5,4760,0x322e599e2580,390,"InstanceOf"
code-creation,Builtin,5,4761,0x322e599e2780,1965,"ForInFilter"
code-creation,Builtin,5,4762,0x322e599e2fa0,1997,"ForInNext"
code-creation,Builtin,5,4763,0x322e599e37e0,360,"ForInPrepare"
code-creation,Builtin,5,4763,0x322e599e39c0,6276,"PromiseFinally"
code-creation,Builtin,5,4764,0x322e599e52c0,9956,"PromiseThenFinally"
code-creation,Builtin,5,4765,0x322e599e7a20,9956,"PromiseCatchFinally"
code-creation,Builtin,5,4766,0x322e599ea180,28,"PromiseValueThunkFinally"
code-creation,Builtin,5,4767,0x322e599ea200,59,"PromiseThrowerFinally"
code-creation,Builtin,5,4767,0x322e599ea2a0,163,"RegExpPrototypeDotAllGetter"
code-creation,Builtin,5,4768,0x322e599ea3c0,15,"StringPrototypeLocaleCompare"
code-creation,Builtin,5,4769,0x322e599ea440,150,"WasmCompileLazy"
code-creation,Builtin,5,4770,0x322e599ea540,28,"WasmStackGuard"
code-creation,Builtin,5,4771,0x322e599ea5c0,52,"ThrowWasmTrapUnreachable"
code-creation,Builtin,5,4771,0x322e599ea660,52,"ThrowWasmTrapMemOutOfBounds"
code-creation,Builtin,5,4772,0x322e599ea700,52,"ThrowWasmTrapDivByZero"
code-creation,Builtin,5,4773,0x322e599ea7a0,52,"ThrowWasmTrapDivUnrepresentable"
code-creation,Builtin,5,4774,0x322e599ea840,52,"ThrowWasmTrapRemByZero"
code-creation,Builtin,5,4774,0x322e599ea8e0,52,"ThrowWasmTrapFloatUnrepresentable"
code-creation,Builtin,5,4775,0x322e599ea980,52,"ThrowWasmTrapFuncInvalid"
code-creation,Builtin,5,4776,0x322e599eaa20,52,"ThrowWasmTrapFuncSigMismatch"
code-creation,Builtin,5,4777,0x322e599eaac0,1080,"AsyncGeneratorYield"
code-creation,Builtin,5,4778,0x322e599eaf60,15,"NumberFormatPrototypeFormatToParts"
code-creation,BytecodeHandler,2,4812,0x322e599eafe0,32,"Wide"
code-creation,BytecodeHandler,2,4813,0x322e599eb060,32,"ExtraWide"
code-creation,BytecodeHandler,2,4814,0x322e599eb0e0,64,"LdaZero"
code-creation,BytecodeHandler,2,4815,0x322e599eb180,68,"LdaSmi"
code-creation,BytecodeHandler,2,4816,0x322e599eb240,72,"LdaUndefined"
code-creation,BytecodeHandler,2,4816,0x322e599eb300,72,"LdaNull"
code-creation,BytecodeHandler,2,4817,0x322e599eb3c0,72,"LdaTheHole"
code-creation,BytecodeHandler,2,4818,0x322e599eb480,28,"LdaTrue"
code-creation,BytecodeHandler,2,4819,0x322e599eb500,28,"LdaFalse"
code-creation,BytecodeHandler,2,4820,0x322e599eb580,72,"LdaConstant"
code-creation,BytecodeHandler,2,4820,0x322e599eb640,4004,"LdaGlobal"
code-creation,BytecodeHandler,2,4821,0x322e599ec660,3864,"LdaGlobalInsideTypeof"
code-creation,BytecodeHandler,2,4822,0x322e599ed5e0,175,"StaGlobalSloppy"
code-creation,BytecodeHandler,2,4823,0x322e599ed700,175,"StaGlobalStrict"
code-creation,BytecodeHandler,2,4824,0x322e599ed820,48,"PushContext"
code-creation,BytecodeHandler,2,4842,0x322e599ed8c0,44,"PopContext"
code-creation,BytecodeHandler,2,4843,0x322e599ed960,108,"LdaContextSlot"
code-creation,BytecodeHandler,2,4844,0x322e599ed960,108,"LdaImmutableContextSlot"
code-creation,BytecodeHandler,2,4845,0x322e599eda40,80,"LdaCurrentContextSlot"
code-creation,BytecodeHandler,2,4846,0x322e599eda40,80,"LdaImmutableCurrentContextSlot"
code-creation,BytecodeHandler,2,4847,0x322e599edb00,128,"StaContextSlot"
code-creation,BytecodeHandler,2,4848,0x322e599edbe0,96,"StaCurrentContextSlot"
code-creation,BytecodeHandler,2,4849,0x322e599edca0,143,"LdaLookupSlot"
code-creation,BytecodeHandler,2,4850,0x322e599edda0,227,"LdaLookupContextSlot"
code-creation,BytecodeHandler,2,4850,0x322e599edf00,4096,"LdaLookupGlobalSlot"
code-creation,BytecodeHandler,2,4851,0x322e599eef60,143,"LdaLookupSlotInsideTypeof"
code-creation,BytecodeHandler,2,4852,0x322e599ef060,227,"LdaLookupContextSlotInsideTypeof"
code-creation,BytecodeHandler,2,4853,0x322e599ef1c0,4024,"LdaLookupGlobalSlotInsideTypeof"
code-creation,BytecodeHandler,2,4855,0x322e599f01e0,243,"StaLookupSlot"
code-creation,BytecodeHandler,2,4855,0x322e599f0340,40,"Ldar"
code-creation,BytecodeHandler,2,4856,0x322e599f03e0,40,"Star"
code-creation,BytecodeHandler,2,4857,0x322e599f0480,48,"Mov"
code-creation,BytecodeHandler,2,4858,0x322e599f0520,3235,"LdaNamedProperty"
code-creation,BytecodeHandler,2,4859,0x322e599f1240,191,"LdaKeyedProperty"
code-creation,BytecodeHandler,2,4860,0x322e599f1360,112,"LdaModuleVariable"
code-creation,BytecodeHandler,2,4860,0x322e599f1440,263,"StaModuleVariable"
code-creation,BytecodeHandler,2,4861,0x322e599f15c0,175,"StaNamedPropertySloppy"
code-creation,BytecodeHandler,2,4862,0x322e599f16e0,175,"StaNamedPropertyStrict"
code-creation,BytecodeHandler,2,4863,0x322e599f1800,175,"StaNamedOwnProperty"
code-creation,BytecodeHandler,2,4864,0x322e599f1920,171,"StaKeyedPropertySloppy"
code-creation,BytecodeHandler,2,4865,0x322e599f1a40,171,"StaKeyedPropertyStrict"
code-creation,BytecodeHandler,2,4865,0x322e599f1b60,199,"StaDataPropertyInLiteral"
code-creation,BytecodeHandler,2,4869,0x322e599f1ca0,163,"CollectTypeProfile"
code-creation,BytecodeHandler,2,4870,0x322e599f1dc0,832,"Add"
code-creation,BytecodeHandler,2,4871,0x322e599f2160,932,"Sub"
code-creation,BytecodeHandler,2,4872,0x322e599f2580,996,"Mul"
code-creation,BytecodeHandler,2,4872,0x322e599f29e0,960,"Div"
code-creation,BytecodeHandler,2,4873,0x322e599f2e00,956,"Mod"
code-creation,BytecodeHandler,2,4874,0x322e599f3220,716,"BitwiseOr"
code-creation,BytecodeHandler,2,4875,0x322e599f3560,716,"BitwiseXor"
code-creation,BytecodeHandler,2,4876,0x322e599f38a0,716,"BitwiseAnd"
code-creation,BytecodeHandler,2,4876,0x322e599f3be0,732,"ShiftLeft"
code-creation,BytecodeHandler,2,4877,0x322e599f3f20,732,"ShiftRight"
code-creation,BytecodeHandler,2,4878,0x322e599f4260,956,"ShiftRightLogical"
code-creation,BytecodeHandler,2,4879,0x322e599f4680,684,"AddSmi"
code-creation,BytecodeHandler,2,4880,0x322e599f49a0,756,"SubSmi"
code-creation,BytecodeHandler,2,4881,0x322e599f4d00,792,"MulSmi"
code-creation,BytecodeHandler,2,4881,0x322e599f5080,828,"DivSmi"
code-creation,BytecodeHandler,2,4882,0x322e599f5420,760,"ModSmi"
code-creation,BytecodeHandler,2,4883,0x322e599f5780,420,"BitwiseOrSmi"
code-creation,BytecodeHandler,2,4884,0x322e599f59a0,420,"BitwiseXorSmi"
code-creation,BytecodeHandler,2,4885,0x322e599f5bc0,420,"BitwiseAndSmi"
code-creation,BytecodeHandler,2,4885,0x322e599f5de0,424,"ShiftLeftSmi"
code-creation,BytecodeHandler,2,4886,0x322e599f6000,424,"ShiftRightSmi"
code-creation,BytecodeHandler,2,4887,0x322e599f6220,636,"ShiftRightLogicalSmi"
code-creation,BytecodeHandler,2,4888,0x322e599f6500,580,"Inc"
code-creation,BytecodeHandler,2,4891,0x322e599f67c0,588,"Dec"
code-creation,BytecodeHandler,2,4892,0x322e599f6a80,148,"ToBooleanLogicalNot"
code-creation,BytecodeHandler,2,4893,0x322e599f6b80,40,"LogicalNot"
code-creation,BytecodeHandler,2,4894,0x322e599f6c20,212,"TypeOf"
code-creation,BytecodeHandler,2,4895,0x322e599f6d60,139,"DeletePropertyStrict"
code-creation,BytecodeHandler,2,4895,0x322e599f6e60,131,"DeletePropertySloppy"
code-creation,BytecodeHandler,2,4911,0x322e599f6f60,123,"GetSuperConstructor"
code-creation,BytecodeHandler,2,4912,0x322e599f7040,636,"CallAnyReceiver"
code-creation,BytecodeHandler,2,4913,0x322e599f7320,636,"CallProperty"
code-creation,BytecodeHandler,2,4913,0x322e599f7600,595,"CallProperty0"
code-creation,BytecodeHandler,2,4914,0x322e599f78c0,611,"CallProperty1"
code-creation,BytecodeHandler,2,4915,0x322e599f7ba0,623,"CallProperty2"
code-creation,BytecodeHandler,2,4916,0x322e599f7e80,632,"CallUndefinedReceiver"
code-creation,BytecodeHandler,2,4917,0x322e599f8160,579,"CallUndefinedReceiver0"
code-creation,BytecodeHandler,2,4918,0x322e599f8420,603,"CallUndefinedReceiver1"
code-creation,BytecodeHandler,2,4918,0x322e599f86e0,615,"CallUndefinedReceiver2"
code-creation,BytecodeHandler,2,4919,0x322e599f89c0,636,"CallWithSpread"
code-creation,BytecodeHandler,2,4920,0x322e599f8ca0,143,"CallRuntime"
code-creation,BytecodeHandler,2,4921,0x322e599f8da0,175,"CallRuntimeForPair"
code-creation,BytecodeHandler,2,4922,0x322e599f8ec0,72,"CallJSRuntime"
code-creation,BytecodeHandler,2,4923,0x322e599f8f80,1897,"InvokeIntrinsic"
code-creation,BytecodeHandler,2,4923,0x322e599f9760,1200,"Construct"
code-creation,BytecodeHandler,2,4924,0x322e599f9c80,740,"ConstructWithSpread"
code-creation,BytecodeHandler,2,4925,0x322e599f9fe0,2552,"TestEqual"
code-creation,BytecodeHandler,2,4926,0x322e599faa40,911,"TestEqualStrict"
code-creation,BytecodeHandler,2,4927,0x322e599fae40,1352,"TestLessThan"
code-creation,BytecodeHandler,2,4927,0x322e599fb400,1352,"TestGreaterThan"
code-creation,BytecodeHandler,2,4928,0x322e599fb9c0,1352,"TestLessThanOrEqual"
code-creation,BytecodeHandler,2,4929,0x322e599fbf80,1352,"TestGreaterThanOrEqual"
code-creation,BytecodeHandler,2,4930,0x322e599fc540,347,"TestEqualStrictNoFeedback"
code-creation,BytecodeHandler,2,4931,0x322e599fc700,564,"TestInstanceOf"
code-creation,BytecodeHandler,2,4932,0x322e599fc9a0,2192,"TestIn"
code-creation,BytecodeHandler,2,4933,0x322e599fd2a0,56,"TestUndetectable"
code-creation,BytecodeHandler,2,4934,0x322e599fd340,40,"TestNull"
code-creation,BytecodeHandler,2,4934,0x322e599fd3e0,40,"TestUndefined"
code-creation,BytecodeHandler,2,4935,0x322e599fd480,296,"TestTypeOf"
code-creation,BytecodeHandler,2,4936,0x322e599fd620,215,"ToName"
code-creation,BytecodeHandler,2,4937,0x322e599fd760,231,"ToNumber"
code-creation,BytecodeHandler,2,4938,0x322e599fd8c0,131,"ToObject"
code-creation,BytecodeHandler,2,4938,0x322e599fd9c0,358,"CreateRegExpLiteral"
code-creation,BytecodeHandler,2,4939,0x322e599fdba0,1292,"CreateArrayLiteral"
code-creation,BytecodeHandler,2,4940,0x322e599fe120,728,"CreateEmptyArrayLiteral"
code-creation,BytecodeHandler,2,4941,0x322e599fe460,1664,"CreateObjectLiteral"
code-creation,BytecodeHandler,2,4942,0x322e599feb40,616,"CreateEmptyObjectLiteral"
code-creation,BytecodeHandler,2,4943,0x322e59a04060,676,"CreateClosure"
code-creation,BytecodeHandler,2,4944,0x322e59a04380,135,"CreateBlockContext"
code-creation,BytecodeHandler,2,4945,0x322e59a04480,171,"CreateCatchContext"
code-creation,BytecodeHandler,2,4945,0x322e59a045a0,292,"CreateFunctionContext"
code-creation,BytecodeHandler,2,4946,0x322e59a04740,296,"CreateEvalContext"
code-creation,BytecodeHandler,2,4947,0x322e59a048e0,151,"CreateWithContext"
code-creation,BytecodeHandler,2,4948,0x322e59a049e0,1388,"CreateMappedArguments"
code-creation,BytecodeHandler,2,4949,0x322e59a04fc0,780,"CreateUnmappedArguments"
code-creation,BytecodeHandler,2,4950,0x322e59a05340,804,"CreateRestParameter"
code-creation,BytecodeHandler,2,4950,0x322e59a056e0,351,"JumpLoop"
code-creation,BytecodeHandler,2,4951,0x322e59a058a0,159,"Jump"
code-creation,BytecodeHandler,2,4952,0x322e59a059a0,171,"JumpConstant"
code-creation,BytecodeHandler,2,4953,0x322e59a05ac0,191,"JumpIfNullConstant"
code-creation,BytecodeHandler,2,4954,0x322e59a05be0,191,"JumpIfNotNullConstant"
code-creation,BytecodeHandler,2,4955,0x322e59a05d00,191,"JumpIfUndefinedConstant"
code-creation,BytecodeHandler,2,4955,0x322e59a05e20,191,"JumpIfNotUndefinedConstant"
code-creation,BytecodeHandler,2,4973,0x322e59a05f40,191,"JumpIfTrueConstant"
code-creation,BytecodeHandler,2,4974,0x322e59a06060,191,"JumpIfFalseConstant"
code-creation,BytecodeHandler,2,4975,0x322e59a06180,203,"JumpIfJSReceiverConstant"
code-creation,BytecodeHandler,2,4976,0x322e59a062c0,327,"JumpIfToBooleanTrueConstant"
code-creation,BytecodeHandler,2,4977,0x322e59a06480,323,"JumpIfToBooleanFalseConstant"
code-creation,BytecodeHandler,2,4978,0x322e59a06640,319,"JumpIfToBooleanTrue"
code-creation,BytecodeHandler,2,4979,0x322e59a067e0,315,"JumpIfToBooleanFalse"
code-creation,BytecodeHandler,2,4980,0x322e59a06980,183,"JumpIfTrue"
code-creation,BytecodeHandler,2,4980,0x322e59a06aa0,183,"JumpIfFalse"
code-creation,BytecodeHandler,2,4981,0x322e59a06bc0,183,"JumpIfNull"
code-creation,BytecodeHandler,2,4982,0x322e59a06ce0,183,"JumpIfNotNull"
code-creation,BytecodeHandler,2,4983,0x322e59a06e00,183,"JumpIfUndefined"
code-creation,BytecodeHandler,2,4984,0x322e59a06f20,183,"JumpIfNotUndefined"
code-creation,BytecodeHandler,2,4984,0x322e59a07040,235,"JumpIfJSReceiver"
code-creation,BytecodeHandler,2,4985,0x322e59a071a0,223,"SwitchOnSmiNoFeedback"
code-creation,BytecodeHandler,2,4986,0x322e59a072e0,647,"ForInPrepare"
code-creation,BytecodeHandler,2,4987,0x322e59a075e0,60,"ForInContinue"
code-creation,BytecodeHandler,2,4988,0x322e59a07680,247,"ForInNext"
code-creation,BytecodeHandler,2,4988,0x322e59a077e0,52,"ForInStep"
code-creation,BytecodeHandler,2,4989,0x322e59a07880,171,"StackCheck"
code-creation,BytecodeHandler,2,4990,0x322e59a079a0,44,"SetPendingMessage"
code-creation,BytecodeHandler,2,4993,0x322e59a07a40,135,"Throw"
code-creation,BytecodeHandler,2,4994,0x322e59a07b40,135,"ReThrow"
code-creation,BytecodeHandler,2,4995,0x322e59a07c40,143,"Return"
code-creation,BytecodeHandler,2,4996,0x322e59a07d40,171,"ThrowReferenceErrorIfHole"
code-creation,BytecodeHandler,2,4997,0x322e59a07e60,155,"ThrowSuperNotCalledIfHole"
code-creation,BytecodeHandler,2,4998,0x322e59a07f60,155,"ThrowSuperAlreadyCalledIfNotHole"
code-creation,BytecodeHandler,2,4999,0x322e59a08060,108,"RestoreGeneratorState"
code-creation,BytecodeHandler,2,5000,0x322e59a08140,528,"SuspendGenerator"
code-creation,BytecodeHandler,2,5001,0x322e59a083c0,152,"RestoreGeneratorRegisters"
code-creation,BytecodeHandler,2,5002,0x322e59a084c0,119,"Debugger"
code-creation,BytecodeHandler,2,5003,0x322e59a085a0,280,"DebugBreak0"
code-creation,BytecodeHandler,2,5003,0x322e59a08720,280,"DebugBreak1"
code-creation,BytecodeHandler,2,5004,0x322e59a088a0,280,"DebugBreak2"
code-creation,BytecodeHandler,2,5005,0x322e59a08a20,280,"DebugBreak3"
code-creation,BytecodeHandler,2,5006,0x322e59a08ba0,280,"DebugBreak4"
code-creation,BytecodeHandler,2,5007,0x322e59a08d20,280,"DebugBreak5"
code-creation,BytecodeHandler,2,5010,0x322e59a08ea0,280,"DebugBreak6"
code-creation,BytecodeHandler,2,5011,0x322e59a09020,280,"DebugBreakWide"
code-creation,BytecodeHandler,2,5011,0x322e59a091a0,280,"DebugBreakExtraWide"
code-creation,BytecodeHandler,2,5012,0x322e59a09320,155,"IncBlockCounter"
code-creation,BytecodeHandler,2,5013,0x322e59a09420,83,"Illegal"
code-creation,BytecodeHandler,2,5026,0x322e59a094e0,36,"LdaSmi.Wide"
code-creation,BytecodeHandler,2,5028,0x322e59a09580,40,"LdaConstant.Wide"
code-creation,BytecodeHandler,2,5029,0x322e59a09620,4032,"LdaGlobal.Wide"
code-creation,BytecodeHandler,2,5030,0x322e59a0a640,3952,"LdaGlobalInsideTypeof.Wide"
code-creation,BytecodeHandler,2,5031,0x322e59a0b620,179,"StaGlobalSloppy.Wide"
code-creation,BytecodeHandler,2,5032,0x322e59a0b740,179,"StaGlobalStrict.Wide"
code-creation,BytecodeHandler,2,5033,0x322e59a0b860,48,"PushContext.Wide"
code-creation,BytecodeHandler,2,5034,0x322e59a0b900,44,"PopContext.Wide"
code-creation,BytecodeHandler,2,5035,0x322e59a0b9a0,72,"LdaContextSlot.Wide"
code-creation,BytecodeHandler,2,5036,0x322e59a0b9a0,72,"LdaImmutableContextSlot.Wide"
code-creation,BytecodeHandler,2,5037,0x322e59a0ba60,44,"LdaCurrentContextSlot.Wide"
code-creation,BytecodeHandler,2,5039,0x322e59a0ba60,44,"LdaImmutableCurrentContextSlot.Wide"
code-creation,BytecodeHandler,2,5040,0x322e59a0bb00,128,"StaContextSlot.Wide"
code-creation,BytecodeHandler,2,5057,0x322e59a0bbe0,96,"StaCurrentContextSlot.Wide"
code-creation,BytecodeHandler,2,5058,0x322e59a0bca0,147,"LdaLookupSlot.Wide"
code-creation,BytecodeHandler,2,5060,0x322e59a0bda0,231,"LdaLookupContextSlot.Wide"
code-creation,BytecodeHandler,2,5061,0x322e59a0bf00,4196,"LdaLookupGlobalSlot.Wide"
code-creation,BytecodeHandler,2,5062,0x322e59a0cfe0,147,"LdaLookupSlotInsideTypeof.Wide"
code-creation,BytecodeHandler,2,5063,0x322e59a0d0e0,231,"LdaLookupContextSlotInsideTypeof.Wide"
code-creation,BytecodeHandler,2,5065,0x322e59a0d240,4112,"LdaLookupGlobalSlotInsideTypeof.Wide"
code-creation,BytecodeHandler,2,5066,0x322e59a0e2c0,255,"StaLookupSlot.Wide"
code-creation,BytecodeHandler,2,5067,0x322e59a0e420,40,"Ldar.Wide"
code-creation,BytecodeHandler,2,5068,0x322e59a0e4c0,40,"Star.Wide"
code-creation,BytecodeHandler,2,5069,0x322e59a0e560,48,"Mov.Wide"
code-creation,BytecodeHandler,2,5070,0x322e59a0e600,3255,"LdaNamedProperty.Wide"
code-creation,BytecodeHandler,2,5071,0x322e59a0f320,167,"LdaKeyedProperty.Wide"
code-creation,BytecodeHandler,2,5072,0x322e59a0f440,112,"LdaModuleVariable.Wide"
code-creation,BytecodeHandler,2,5072,0x322e59a0f520,267,"StaModuleVariable.Wide"
code-creation,BytecodeHandler,2,5074,0x322e59a0f6a0,183,"StaNamedPropertySloppy.Wide"
code-creation,BytecodeHandler,2,5075,0x322e59a0f7c0,183,"StaNamedPropertyStrict.Wide"
code-creation,BytecodeHandler,2,5076,0x322e59a0f8e0,183,"StaNamedOwnProperty.Wide"
code-creation,BytecodeHandler,2,5077,0x322e59a0fa00,175,"StaKeyedPropertySloppy.Wide"
code-creation,BytecodeHandler,2,5079,0x322e59a0fb20,175,"StaKeyedPropertyStrict.Wide"
code-creation,BytecodeHandler,2,5080,0x322e59a0fc40,203,"StaDataPropertyInLiteral.Wide"
code-creation,BytecodeHandler,2,5081,0x322e59a0fd80,167,"CollectTypeProfile.Wide"
code-creation,BytecodeHandler,2,5082,0x322e59a0fea0,816,"Add.Wide"
code-creation,BytecodeHandler,2,5083,0x322e59a10240,912,"Sub.Wide"
code-creation,BytecodeHandler,2,5084,0x322e59a10640,980,"Mul.Wide"
code-creation,BytecodeHandler,2,5085,0x322e59a10a80,972,"Div.Wide"
code-creation,BytecodeHandler,2,5085,0x322e59a10ec0,972,"Mod.Wide"
code-creation,BytecodeHandler,2,5086,0x322e59a11300,724,"BitwiseOr.Wide"
code-creation,BytecodeHandler,2,5087,0x322e59a11640,724,"BitwiseXor.Wide"
code-creation,BytecodeHandler,2,5088,0x322e59a11980,724,"BitwiseAnd.Wide"
code-creation,BytecodeHandler,2,5089,0x322e59a11cc0,740,"ShiftLeft.Wide"
code-creation,BytecodeHandler,2,5090,0x322e59a12020,740,"ShiftRight.Wide"
code-creation,BytecodeHandler,2,5091,0x322e59a12380,968,"ShiftRightLogical.Wide"
code-creation,BytecodeHandler,2,5092,0x322e59a127c0,668,"AddSmi.Wide"
code-creation,BytecodeHandler,2,5092,0x322e59a12ac0,740,"SubSmi.Wide"
code-creation,BytecodeHandler,2,5093,0x322e59a12e20,804,"MulSmi.Wide"
code-creation,BytecodeHandler,2,5094,0x322e59a131c0,840,"DivSmi.Wide"
code-creation,BytecodeHandler,2,5095,0x322e59a13580,768,"ModSmi.Wide"
code-creation,BytecodeHandler,2,5096,0x322e59a138e0,424,"BitwiseOrSmi.Wide"
code-creation,BytecodeHandler,2,5097,0x322e59a13b00,424,"BitwiseXorSmi.Wide"
code-creation,BytecodeHandler,2,5098,0x322e59a13d20,424,"BitwiseAndSmi.Wide"
code-creation,BytecodeHandler,2,5098,0x322e59a13f40,428,"ShiftLeftSmi.Wide"
code-creation,BytecodeHandler,2,5099,0x322e59a14160,428,"ShiftRightSmi.Wide"
code-creation,BytecodeHandler,2,5100,0x322e59a14380,644,"ShiftRightLogicalSmi.Wide"
code-creation,BytecodeHandler,2,5101,0x322e59a14680,556,"Inc.Wide"
code-creation,BytecodeHandler,2,5102,0x322e59a14920,564,"Dec.Wide"
code-creation,BytecodeHandler,2,5103,0x322e59a14bc0,143,"DeletePropertyStrict.Wide"
code-creation,BytecodeHandler,2,5105,0x322e59a14cc0,135,"DeletePropertySloppy.Wide"
code-creation,BytecodeHandler,2,5106,0x322e59a14dc0,127,"GetSuperConstructor.Wide"
code-creation,BytecodeHandler,2,5107,0x322e59a14ea0,640,"CallAnyReceiver.Wide"
code-creation,BytecodeHandler,2,5108,0x322e59a15180,640,"CallProperty.Wide"
code-creation,BytecodeHandler,2,5109,0x322e59a15460,611,"CallProperty0.Wide"
code-creation,BytecodeHandler,2,5109,0x322e59a15740,627,"CallProperty1.Wide"
code-creation,BytecodeHandler,2,5125,0x322e59a15a20,639,"CallProperty2.Wide"
code-creation,BytecodeHandler,2,5126,0x322e59a15d00,640,"CallUndefinedReceiver.Wide"
code-creation,BytecodeHandler,2,5127,0x322e59a15fe0,591,"CallUndefinedReceiver0.Wide"
code-creation,BytecodeHandler,2,5128,0x322e59a162a0,619,"CallUndefinedReceiver1.Wide"
code-creation,BytecodeHandler,2,5130,0x322e59a16580,631,"CallUndefinedReceiver2.Wide"
code-creation,BytecodeHandler,2,5131,0x322e59a16860,640,"CallWithSpread.Wide"
code-creation,BytecodeHandler,2,5131,0x322e59a16b40,155,"CallRuntime.Wide"
code-creation,BytecodeHandler,2,5133,0x322e59a16c40,191,"CallRuntimeForPair.Wide"
code-creation,BytecodeHandler,2,5134,0x322e59a16d60,76,"CallJSRuntime.Wide"
code-creation,BytecodeHandler,2,5134,0x322e59a16e20,1913,"InvokeIntrinsic.Wide"
code-creation,BytecodeHandler,2,5135,0x322e59a17600,1172,"Construct.Wide"
code-creation,BytecodeHandler,2,5136,0x322e59a17b00,728,"ConstructWithSpread.Wide"
code-creation,BytecodeHandler,2,5137,0x322e59a17e40,2584,"TestEqual.Wide"
code-creation,BytecodeHandler,2,5138,0x322e59a188c0,915,"TestEqualStrict.Wide"
code-creation,BytecodeHandler,2,5139,0x322e59a18cc0,1400,"TestLessThan.Wide"
code-creation,BytecodeHandler,2,5140,0x322e59a192a0,1400,"TestGreaterThan.Wide"
code-creation,BytecodeHandler,2,5141,0x322e59a19880,1400,"TestLessThanOrEqual.Wide"
code-creation,BytecodeHandler,2,5142,0x322e59a19e60,1400,"TestGreaterThanOrEqual.Wide"
code-creation,BytecodeHandler,2,5143,0x322e59a1a440,351,"TestEqualStrictNoFeedback.Wide"
code-creation,BytecodeHandler,2,5144,0x322e59a1a600,588,"TestInstanceOf.Wide"
code-creation,BytecodeHandler,2,5145,0x322e59a1a8c0,2208,"TestIn.Wide"
code-creation,BytecodeHandler,2,5146,0x322e59a1b1c0,223,"ToName.Wide"
code-creation,BytecodeHandler,2,5147,0x322e59a1b300,239,"ToNumber.Wide"
code-creation,BytecodeHandler,2,5148,0x322e59a1b460,139,"ToObject.Wide"
code-creation,BytecodeHandler,2,5149,0x322e59a1b560,370,"CreateRegExpLiteral.Wide"
code-creation,BytecodeHandler,2,5150,0x322e59a1b740,1308,"CreateArrayLiteral.Wide"
